id_municipio,nome,sigla_uf,id_uf,regiao,ano,indicador_lag1,indicador_lag2,tendencia_historica,gap_historico_vs_meta_municipio,gap_historico_vs_meta_nacional,meta_municipio,meta_nacional,quantidade_matriculas,PIB_per_capita,IDHM,indicador_alfabetizacao,meta_atingida,target_meta_atingida
1603381,MUNICIPIO_AP_3381,AP,16,Norte,2024,53.12,54.48,-1.36,-2.65,-11.88,55.77,65.0,732,71619.37,0.722,53.4,True,1
1603408,MUNICIPIO_AP_3408,AP,16,Norte,2022,75.86,,,-0.52,19.86,76.38,56.0,1428,49245.32,0.855,80.27,True,1
1603408,MUNICIPIO_AP_3408,AP,16,Norte,2023,80.27,75.86,4.41,2.67,20.27,77.6,60.0,1428,49245.32,0.855,80.83,True,1
1603408,MUNICIPIO_AP_3408,AP,16,Norte,2024,80.83,80.27,0.56,-1.22,15.83,82.05,65.0,1428,49245.32,0.855,83.53,True,1
1603435,MUNICIPIO_AP_3435,AP,16,Norte,2022,54.23,,,0.11,-1.77,54.12,56.0,1722,60462.54,0.757,54.86,True,1
1603435,MUNICIPIO_AP_3435,AP,16,Norte,2023,54.86,54.23,0.63,-1.5,-5.14,56.36,60.0,1722,60462.54,0.757,57.49,True,1
1603435,MUNICIPIO_AP_3435,AP,16,Norte,2024,57.49,54.86,2.63,-3.64,-7.51,61.13,65.0,1722,60462.54,0.757,60.18,True,1
1603462,MUNICIPIO_AP_3462,AP,16,Norte,2022,50.97,,,-0.76,-5.03,51.73,56.0,187,85944.1,0.781,51.74,True,1
1603462,MUNICIPIO_AP_3462,AP,16,Norte,2023,51.74,50.97,0.77,1.18,-8.26,50.56,60.0,187,85944.1,0.781,54.49,True,1
1603462,MUNICIPIO_AP_3462,AP,16,Norte,2024,54.49,51.74,2.75,-1.29,-10.51,55.78,65.0,187,85944.1,0.781,53.47,True,1
1603489,MUNICIPIO_AP_3489,AP,16,Norte,2022,63.15,,,-2.11,7.15,65.26,56.0,841,71913.59,0.838,67.09,True,1
1603489,MUNICIPIO_AP_3489,AP,16,Norte,2023,67.09,63.15,3.94,-1.7,7.09,68.79,60.0,841,71913.59,0.838,68.97,True,1
1603489,MUNICIPIO_AP_3489,AP,16,Norte,2024,68.97,67.09,1.88,1.23,3.97,67.74,65.0,841,71913.59,0.838,71.89,True,1
1603516,MUNICIPIO_AP_3516,AP,16,Norte,2022,67.33,,,2.16,11.33,65.17,56.0,408,89493.71,0.765,70.86,True,1
1603516,MUNICIPIO_AP_3516,AP,16,Norte,2023,70.86,67.33,3.53,3.62,10.86,67.24,60.0,408,89493.71,0.765,69.72,True,1
1603516,MUNICIPIO_AP_3516,AP,16,Norte,2024,69.72,70.86,-1.14,-2.23,4.72,71.95,65.0,408,89493.71,0.765,75.19,True,1
1603543,MUNICIPIO_AP_3543,AP,16,Norte,2022,47.79,,,-1.5,-8.21,49.29,56.0,2232,47612.33,0.699,52.07,True,1
1603543,MUNICIPIO_AP_3543,AP,16,Norte,2023,52.07,47.79,4.28,1.12,-7.93,50.95,60.0,2232,47612.33,0.699,57.3,True,1
1603543,MUNICIPIO_AP_3543,AP,16,Norte,2024,57.3,52.07,5.23,6.88,-7.7,50.42,65.0,2232,47612.33,0.699,55.67,True,1
1603570,MUNICIPIO_AP_3570,AP,16,Norte,2022,76.27,,,1.68,20.27,74.59,56.0,187,89663.98,0.865,79.89,True,1
1603570,MUNICIPIO_AP_3570,AP,16,Norte,2023,79.89,76.27,3.62,-0.04,19.89,79.93,60.0,187,89663.98,0.865,85.41,True,1
1603570,MUNICIPIO_AP_3570,AP,16,Norte,2024,85.41,79.89,5.52,5.13,20.41,80.28,65.0,187,89663.98,0.865,83.3,True,1
1603597,MUNICIPIO_AP_3597,AP,16,Norte,2022,51.64,,,-2.16,-4.36,53.8,56.0,4680,33751.9,0.772,55.15,True,1
1603597,MUNICIPIO_AP_3597,AP,16,Norte,2023,55.15,51.64,3.51,1.87,-4.85,53.28,60.0,4680,33751.9,0.772,54.16,True,1
1603597,MUNICIPIO_AP_3597,AP,16,Norte,2024,54.16,55.15,-0.99,-1.68,-10.84,55.84,65.0,4680,33751.9,0.772,52.2,True,1
1603624,MUNICIPIO_AP_3624,AP,16,Norte,2022,60.78,,,2.96,4.78,57.82,56.0,8568,85130.97,0.803,62.98,True,1
1603624,MUNICIPIO_AP_3624,AP,16,Norte,2023,62.98,60.78,2.2,0.59,2.98,62.39,60.0,8568,85130.97,0.803,61.07,True,1
1603624,MUNICIPIO_AP_3624,AP,16,Norte,2024,61.07,62.98,-1.91,-2.48,-3.93,63.55,65.0,8568,85130.97,0.803,64.17,True,1
1603651,MUNICIPIO_AP_3651,AP,16,Norte,2022,47.16,,,-3.15,-8.84,50.31,56.0,7035,71951.89,0.757,50.92,True,1
1603651,MUNICIPIO_AP_3651,AP,16,Norte,2023,50.92,47.16,3.76,-3.12,-9.08,54.04,60.0,7035,71951.89,0.757,50.29,True,1
1603651,MUNICIPIO_AP_3651,AP,16,Norte,2024,50.29,50.92,-0.63,-6.25,-14.71,56.54,65.0,7035,71951.89,0.757,49.54,False,0
1603678,MUNICIPIO_AP_3678,AP,16,Norte,2022,64.19,,,0.93,8.19,63.26,56.0,142,58206.0,0.779,67.87,True,1
1603678,MUNICIPIO_AP_3678,AP,16,Norte,2023,67.87,64.19,3.68,3.02,7.87,64.85,60.0,142,58206.0,0.779,71.52,True,1
1603678,MUNICIPIO_AP_3678,AP,16,Norte,2024,71.52,67.87,3.65,3.84,6.52,67.68,65.0,142,58206.0,0.779,71.46,True,1
1603705,MUNICIPIO_AP_3705,AP,16,Norte,2022,58.48,,,4.22,2.48,54.26,56.0,1017,34358.83,0.848,60.51,True,1
1603705,MUNICIPIO_AP_3705,AP,16,Norte,2023,60.51,58.48,2.03,2.71,0.51,57.8,60.0,1017,34358.83,0.848,56.05,True,1
1603705,MUNICIPIO_AP_3705,AP,16,Norte,2024,56.05,60.51,-4.46,-6.74,-8.95,62.79,65.0,1017,34358.83,0.848,62.15,True,1
1603732,MUNICIPIO_AP_3732,AP,16,Norte,2022,49.18,,,-0.75,-6.82,49.93,56.0,1098,40798.94,0.744,49.31,False,0
1603732,MUNICIPIO_AP_3732,AP,16,Norte,2023,49.31,49.18,0.13,-5.89,-10.69,55.2,60.0,1098,40798.94,0.744,55.12,True,1
1603732,MUNICIPIO_AP_3732,AP,16,Norte,2024,55.12,49.31,5.81,-1.32,-9.88,56.44,65.0,1098,40798.94,0.744,58.17,True,1
1603759,MUNICIPIO_AP_3759,AP,16,Norte,2022,53.09,,,-1.44,-2.91,54.53,56.0,97,90897.18,0.809,54.72,True,1
1603759,MUNICIPIO_AP_3759,AP,16,Norte,2023,54.72,53.09,1.63,0.73,-5.28,53.99,60.0,97,90897.18,0.809,55.69,True,1
1603759,MUNICIPIO_AP_3759,AP,16,Norte,2024,55.69,54.72,0.97,-3.02,-9.31,58.71,65.0,97,90897.18,0.809,50.1,True,1
1603786,MUNICIPIO_AP_3786,AP,16,Norte,2022,47.56,,,-1.88,-8.44,49.44,56.0,1383,38919.82,0.685,53.38,True,1
1603786,MUNICIPIO_AP_3786,AP,16,Norte,2023,53.38,47.56,5.82,2.71,-6.62,50.67,60.0,1383,38919.82,0.685,56.1,True,1
1603786,MUNICIPIO_AP_3786,AP,16,Norte,2024,56.1,53.38,2.72,2.97,-8.9,53.13,65.0,1383,38919.82,0.685,60.93,True,1
1603813,MUNICIPIO_AP_3813,AP,16,Norte,2022,70.85,,,-2.67,14.85,73.52,56.0,3293,85927.41,0.853,74.65,True,1
1603813,MUNICIPIO_AP_3813,AP,16,Norte,2023,74.65,70.85,3.8,-3.19,14.65,77.84,60.0,3293,85927.41,0.853,79.08,True,1
1603813,MUNICIPIO_AP_3813,AP,16,Norte,2024,79.08,74.65,4.43,-1.49,14.08,80.57,65.0,3293,85927.41,0.853,80.31,True,1
1603840,MUNICIPIO_AP_3840,AP,16,Norte,2022,56.12,,,-8.0,0.12,64.12,56.0,6039,55534.2,0.798,59.13,True,1
1603840,MUNICIPIO_AP_3840,AP,16,Norte,2023,59.13,56.12,3.01,-5.25,-0.87,64.38,60.0,6039,55534.2,0.798,59.11,True,1
1603840,MUNICIPIO_AP_3840,AP,16,Norte,2024,59.11,59.13,-0.02,-7.96,-5.89,67.07,65.0,6039,55534.2,0.798,61.75,True,1
1603867,MUNICIPIO_AP_3867,AP,16,Norte,2022,60.32,,,0.02,4.32,60.3,56.0,343,82079.41,0.767,59.4,True,1
1603867,MUNICIPIO_AP_3867,AP,16,Norte,2023,59.4,60.32,-0.92,-1.73,-0.6,61.13,60.0,343,82079.41,0.767,64.43,True,1
1603867,MUNICIPIO_AP_3867,AP,16,Norte,2024,64.43,59.4,5.03,-0.79,-0.57,65.22,65.0,343,82079.41,0.767,65.5,True,1
1603894,MUNICIPIO_AP_3894,AP,16,Norte,2022,58.54,,,-3.39,2.54,61.93,56.0,7047,31794.94,0.738,62.8,True,1
1603894,MUNICIPIO_AP_3894,AP,16,Norte,2023,62.8,58.54,4.26,1.7,2.8,61.1,60.0,7047,31794.94,0.738,74.91,True,1
1603894,MUNICIPIO_AP_3894,AP,16,Norte,2024,74.91,62.8,12.11,10.07,9.91,64.84,65.0,7047,31794.94,0.738,85.19,True,1
1603921,MUNICIPIO_AP_3921,AP,16,Norte,2022,64.51,,,-0.99,8.51,65.5,56.0,2100,93998.0,0.811,64.28,True,1
1603921,MUNICIPIO_AP_3921,AP,16,Norte,2023,64.28,64.51,-0.23,-1.71,4.28,65.99,60.0,2100,93998.0,0.811,69.75,True,1
1603921,MUNICIPIO_AP_3921,AP,16,Norte,2024,69.75,64.28,5.47,-1.11,4.75,70.86,65.0,2100,93998.0,0.811,68.56,True,1
1603948,MUNICIPIO_AP_3948,AP,16,Norte,2022,61.14,,,-0.12,5.14,61.26,56.0,4275,74247.02,0.763,59.31,True,1
1603948,MUNICIPIO_AP_3948,AP,16,Norte,2023,59.31,61.14,-1.83,-4.65,-0.69,63.96,60.0,4275,74247.02,0.763,58.73,True,1
1603948,MUNICIPIO_AP_3948,AP,16,Norte,2024,58.73,59.31,-0.58,-8.5,-6.27,67.23,65.0,4275,74247.02,0.763,57.56,True,1
1603975,MUNICIPIO_AP_3975,AP,16,Norte,2022,51.5,,,0.21,-4.5,51.29,56.0,2527,77628.89,0.709,51.17,True,1
1603975,MUNICIPIO_AP_3975,AP,16,Norte,2023,51.17,51.5,-0.33,-0.44,-8.83,51.61,60.0,2527,77628.89,0.709,51.74,True,1
1603975,MUNICIPIO_AP_3975,AP,16,Norte,2024,51.74,51.17,0.57,-2.8,-13.26,54.54,65.0,2527,77628.89,0.709,53.7,True,1
1604002,MUNICIPIO_AP_4002,AP,16,Norte,2022,66.32,,,3.59,10.32,62.73,56.0,305,80354.29,0.822,65.01,True,1
1604002,MUNICIPIO_AP_4002,AP,16,Norte,2023,65.01,66.32,-1.31,-3.91,5.01,68.92,60.0,305,80354.29,0.822,64.77,True,1
1604002,MUNICIPIO_AP_4002,AP,16,Norte,2024,64.77,65.01,-0.24,-4.12,-0.23,68.89,65.0,305,80354.29,0.822,63.89,True,1
1604029,MUNICIPIO_AP_4029,AP,16,Norte,2022,68.74,,,2.74,12.74,66.0,56.0,2546,57779.92,0.772,73.25,True,1
1604029,MUNICIPIO_AP_4029,AP,16,Norte,2023,73.25,68.74,4.51,4.14,13.25,69.11,60.0,2546,57779.92,0.772,79.37,True,1
1604029,MUNICIPIO_AP_4029,AP,16,Norte,2024,79.37,73.25,6.12,9.21,14.37,70.16,65.0,2546,57779.92,0.772,79.42,True,1
1604056,MUNICIPIO_AP_4056,AP,16,Norte,2022,58.78,,,-1.33,2.78,60.11,56.0,9006,89811.22,0.787,59.46,True,1
1604056,MUNICIPIO_AP_4056,AP,16,Norte,2023,59.46,58.78,0.68,-5.52,-0.54,64.98,60.0,9006,89811.22,0.787,67.72,True,1
1604056,MUNICIPIO_AP_4056,AP,16,Norte,2024,67.72,59.46,8.26,4.04,2.72,63.68,65.0,9006,89811.22,0.787,69.96,True,1
1604083,MUNICIPIO_AP_4083,AP,16,Norte,2022,50.07,,,-4.74,-5.93,54.81,56.0,385,46365.68,0.727,52.93,True,1
1604083,MUNICIPIO_AP_4083,AP,16,Norte,2023,52.93,50.07,2.86,-5.49,-7.07,58.42,60.0,385,46365.68,0.727,53.28,True,1
1604083,MUNICIPIO_AP_4083,AP,16,Norte,2024,53.28,52.93,0.35,-6.28,-11.72,59.56,65.0,385,46365.68,0.727,53.03,True,1
1604110,MUNICIPIO_AP_4110,AP,16,Norte,2022,73.86,,,2.71,17.86,71.15,56.0,828,34294.21,0.807,73.06,True,1
1604110,MUNICIPIO_AP_4110,AP,16,Norte,2023,73.06,73.86,-0.8,1.21,13.06,71.85,60.0,828,34294.21,0.807,76.56,True,1
1604110,MUNICIPIO_AP_4110,AP,16,Norte,2024,76.56,73.06,3.5,1.57,11.56,74.99,65.0,828,34294.21,0.807,80.26,True,1
1604137,MUNICIPIO_AP_4137,AP,16,Norte,2022,45.71,,,-0.62,-10.29,46.33,56.0,2779,42085.68,0.678,48.67,False,0
1604137,MUNICIPIO_AP_4137,AP,16,Norte,2023,48.67,45.71,2.96,-0.71,-11.33,49.38,60.0,2779,42085.68,0.678,48.14,False,0
1604137,MUNICIPIO_AP_4137,AP,16,Norte,2024,48.14,48.67,-0.53,-6.49,-16.86,54.63,65.0,2779,42085.68,0.678,48.14,False,0
1604164,MUNICIPIO_AP_4164,AP,16,Norte,2022,56.11,,,-5.1,0.11,61.21,56.0,189,58449.63,0.826,58.46,True,1
1604164,MUNICIPIO_AP_4164,AP,16,Norte,2023,58.46,56.11,2.35,-3.27,-1.54,61.73,60.0,189,58449.63,0.826,60.1,True,1
1604164,MUNICIPIO_AP_4164,AP,16,Norte,2024,60.1,58.46,1.64,-4.16,-4.9,64.26,65.0,189,58449.63,0.826,60.29,True,1
1604191,MUNICIPIO_AP_4191,AP,16,Norte,2022,46.18,,,-3.89,-9.82,50.07,56.0,459,35291.17,0.711,45.91,False,0
1604191,MUNICIPIO_AP_4191,AP,16,Norte,2023,45.91,46.18,-0.27,-3.24,-14.09,49.15,60.0,459,35291.17,0.711,46.75,False,0
1604191,MUNICIPIO_AP_4191,AP,16,Norte,2024,46.75,45.91,0.84,-6.68,-18.25,53.43,65.0,459,35291.17,0.711,48.03,False,0
1604218,MUNICIPIO_AP_4218,AP,16,Norte,2022,59.47,,,-1.73,3.47,61.2,56.0,205,65690.47,0.785,62.65,True,1
1604218,MUNICIPIO_AP_4218,AP,16,Norte,2023,62.65,59.47,3.18,3.4,2.65,59.25,60.0,205,65690.47,0.785,68.44,True,1
1604218,MUNICIPIO_AP_4218,AP,16,Norte,2024,68.44,62.65,5.79,7.21,3.44,61.23,65.0,205,65690.47,0.785,68.27,True,1
1604245,MUNICIPIO_AP_4245,AP,16,Norte,2022,68.73,,,1.39,12.73,67.34,56.0,1463,82431.57,0.846,71.24,True,1
1604245,MUNICIPIO_AP_4245,AP,16,Norte,2023,71.24,68.73,2.51,1.96,11.24,69.28,60.0,1463,82431.57,0.846,75.46,True,1
1604245,MUNICIPIO_AP_4245,AP,16,Norte,2024,75.46,71.24,4.22,0.4,10.46,75.06,65.0,1463,82431.57,0.846,79.43,True,1
1604272,MUNICIPIO_AP_4272,AP,16,Norte,2022,52.58,,,-6.2,-3.42,58.78,56.0,13217,48834.68,0.787,54.62,True,1
1604272,MUNICIPIO_AP_4272,AP,16,Norte,2023,54.62,52.58,2.04,-4.11,-5.38,58.73,60.0,13217,48834.68,0.787,51.83,True,1
1604272,MUNICIPIO_AP_4272,AP,16,Norte,2024,51.83,54.62,-2.79,-10.61,-13.17,62.44,65.0,13217,48834.68,0.787,53.47,True,1
1604299,MUNICIPIO_AP_4299,AP,16,Norte,2022,67.12,,,1.11,11.12,66.01,56.0,675,80154.29,0.824,66.95,True,1
1604299,MUNICIPIO_AP_4299,AP,16,Norte,2023,66.95,67.12,-0.17,-2.23,6.95,69.18,60.0,675,80154.29,0.824,65.82,True,1
1604299,MUNICIPIO_AP_4299,AP,16,Norte,2024,65.82,66.95,-1.13,-7.09,0.82,72.91,65.0,675,80154.29,0.824,64.87,True,1
1604326,MUNICIPIO_AP_4326,AP,16,Norte,2022,57.06,,,3.09,1.06,53.97,56.0,2270,89921.3,0.762,60.28,True,1
1604326,MUNICIPIO_AP_4326,AP,16,Norte,2023,60.28,57.06,3.22,2.55,0.28,57.73,60.0,2270,89921.3,0.762,64.09,True,1
1604326,MUNICIPIO_AP_4326,AP,16,Norte,2024,64.09,60.28,3.81,6.24,-0.91,57.85,65.0,2270,89921.3,0.762,66.42,True,1
1604353,MUNICIPIO_AP_4353,AP,16,Norte,2022,46.53,,,-3.27,-9.47,49.8,56.0,1737,94661.81,0.734,46.47,False,0
1604353,MUNICIPIO_AP_4353,AP,16,Norte,2023,46.47,46.53,-0.06,-4.89,-13.53,51.36,60.0,1737,94661.81,0.734,40.27,False,0
1604353,MUNICIPIO_AP_4353,AP,16,Norte,2024,40.27,46.47,-6.2,-14.83,-24.73,55.1,65.0,1737,94661.81,0.734,39.77,False,0
1604380,MUNICIPIO_AP_4380,AP,16,Norte,2022,52.23,,,-3.08,-3.77,55.31,56.0,1810,63636.34,0.708,52.73,True,1
1604380,MUNICIPIO_AP_4380,AP,16,Norte,2023,52.73,52.23,0.5,-3.5,-7.27,56.23,60.0,1810,63636.34,0.708,52.33,True,1
1604380,MUNICIPIO_AP_4380,AP,16,Norte,2024,52.33,52.73,-0.4,-3.37,-12.67,55.7,65.0,1810,63636.34,0.708,51.61,True,1
1604407,MUNICIPIO_AP_4407,AP,16,Norte,2022,59.46,,,-5.24,3.46,64.7,56.0,828,87723.28,0.794,61.56,True,1
1604407,MUNICIPIO_AP_4407,AP,16,Norte,2023,61.56,59.46,2.1,-3.38,1.56,64.94,60.0,828,87723.28,0.794,66.99,True,1
1604407,MUNICIPIO_AP_4407,AP,16,Norte,2024,66.99,61.56,5.43,-3.34,1.99,70.33,65.0,828,87723.28,0.794,65.56,True,1
1604434,MUNICIPIO_AP_4434,AP,16,Norte,2022,66.59,,,3.54,10.59,63.05,56.0,994,12878.3,0.777,72.06,True,1
1604434,MUNICIPIO_AP_4434,AP,16,Norte,2023,72.06,66.59,5.47,6.14,12.06,65.92,60.0,994,12878.3,0.777,71.78,True,1
1604434,MUNICIPIO_AP_4434,AP,16,Norte,2024,71.78,72.06,-0.28,5.86,6.78,65.92,65.0,994,12878.3,0.777,67.94,True,1
1604461,MUNICIPIO_AP_4461,AP,16,Norte,2022,49.57,,,-3.28,-6.43,52.85,56.0,1077,74713.85,0.73,55.4,True,1
1604461,MUNICIPIO_AP_4461,AP,16,Norte,2023,55.4,49.57,5.83,2.53,-4.6,52.87,60.0,1077,74713.85,0.73,57.6,True,1
1604461,MUNICIPIO_AP_4461,AP,16,Norte,2024,57.6,55.4,2.2,1.8,-7.4,55.8,65.0,1077,74713.85,0.73,56.62,True,1
1604488,MUNICIPIO_AP_4488,AP,16,Norte,2022,47.7,,,-1.7,-8.3,49.4,56.0,988,43561.89,0.758,51.9,True,1
1604488,MUNICIPIO_AP_4488,AP,16,Norte,2023,51.9,47.7,4.2,3.69,-8.1,48.21,60.0,988,43561.89,0.758,50.77,True,1
1604488,MUNICIPIO_AP_4488,AP,16,Norte,2024,50.77,51.9,-1.13,0.18,-14.23,50.59,65.0,988,43561.89,0.758,49.3,False,0
1604515,MUNICIPIO_AP_4515,AP,16,Norte,2022,59.2,,,-8.45,3.2,67.65,56.0,349,38535.31,0.809,57.66,True,1
1604515,MUNICIPIO_AP_4515,AP,16,Norte,2023,57.66,59.2,-1.54,-9.9,-2.34,67.56,60.0,349,38535.31,0.809,58.4,True,1
1604515,MUNICIPIO_AP_4515,AP,16,Norte,2024,58.4,57.66,0.74,-10.65,-6.6,69.05,65.0,349,38535.31,0.809,59.1,True,1
1604542,MUNICIPIO_AP_4542,AP,16,Norte,2022,73.73,,,1.6,17.73,72.13,56.0,133,28035.34,0.833,78.12,True,1
1604542,MUNICIPIO_AP_4542,AP,16,Norte,2023,78.12,73.73,4.39,5.56,18.12,72.56,60.0,133,28035.34,0.833,81.87,True,1
1604542,MUNICIPIO_AP_4542,AP,16,Norte,2024,81.87,78.12,3.75,4.2,16.87,77.67,65.0,133,28035.34,0.833,81.15,True,1
1604569,MUNICIPIO_AP_4569,AP,16,Norte,2022,78.13,,,2.3,22.13,75.83,56.0,1784,70869.44,0.85,75.59,True,1
1604569,MUNICIPIO_AP_4569,AP,16,Norte,2023,75.59,78.13,-2.54,1.0,15.59,74.59,60.0,1784,70869.44,0.85,71.57,True,1
1604569,MUNICIPIO_AP_4569,AP,16,Norte,2024,71.57,75.59,-4.02,-5.44,6.57,77.01,65.0,1784,70869.44,0.85,74.98,True,1
1604596,MUNICIPIO_AP_4596,AP,16,Norte,2022,70.16,,,-1.0,14.16,71.16,56.0,264,83687.52,0.865,70.8,True,1
1604596,MUNICIPIO_AP_4596,AP,16,Norte,2023,70.8,70.16,0.64,-3.0,10.8,73.8,60.0,264,83687.52,0.865,75.23,True,1
1604596,MUNICIPIO_AP_4596,AP,16,Norte,2024,75.23,70.8,4.43,-0.35,10.23,75.58,65.0,264,83687.52,0.865,78.53,True,1
1604623,MUNICIPIO_AP_4623,AP,16,Norte,2022,71.93,,,-4.9,15.93,76.83,56.0,542,33597.82,0.88,78.06,True,1
1604623,MUNICIPIO_AP_4623,AP,16,Norte,2023,78.06,71.93,6.13,1.28,18.06,76.78,60.0,542,33597.82,0.88,77.9,True,1
1604623,MUNICIPIO_AP_4623,AP,16,Norte,2024,77.9,78.06,-0.16,-2.03,12.9,79.93,65.0,542,33597.82,0.88,79.23,True,1
1604650,MUNICIPIO_AP_4650,AP,16,Norte,2022,68.51,,,0.86,12.51,67.65,56.0,4225,61454.73,0.866,63.25,True,1
1604650,MUNICIPIO_AP_4650,AP,16,Norte,2023,63.25,68.51,-5.26,-7.75,3.25,71.0,60.0,4225,61454.73,0.866,65.06,True,1
1604650,MUNICIPIO_AP_4650,AP,16,Norte,2024,65.06,63.25,1.81,-9.23,0.06,74.29,65.0,4225,61454.73,0.866,64.57,True,1
1604677,MUNICIPIO_AP_4677,AP,16,Norte,2022,55.31,,,-2.55,-0.69,57.86,56.0,216,19185.61,0.771,61.45,True,1
1604677,MUNICIPIO_AP_4677,AP,16,Norte,2023,61.45,55.31,6.14,-1.87,1.45,63.32,60.0,216,19185.61,0.771,58.39,True,1
1604677,MUNICIPIO_AP_4677,AP,16,Norte,2024,58.39,61.45,-3.06,-7.31,-6.61,65.7,65.0,216,19185.61,0.771,58.5,True,1
1604704,MUNICIPIO_AP_4704,AP,16,Norte,2022,68.75,,,-4.86,12.75,73.61,56.0,2245,37385.69,0.841,72.66,True,1
1604704,MUNICIPIO_AP_4704,AP,16,Norte,2023,72.66,68.75,3.91,-2.4,12.66,75.06,60.0,2245,37385.69,0.841,74.75,True,1
1604704,MUNICIPIO_AP_4704,AP,16,Norte,2024,74.75,72.66,2.09,1.51,9.75,73.24,65.0,2245,37385.69,0.841,77.46,True,1
1604731,MUNICIPIO_AP_4731,AP,16,Norte,2022,57.01,,,-6.74,1.01,63.75,56.0,597,61599.81,0.806,61.65,True,1
1604731,MUNICIPIO_AP_4731,AP,16,Norte,2023,61.65,57.01,4.64,-2.79,1.65,64.44,60.0,597,61599.81,0.806,70.3,True,1
1604731,MUNICIPIO_AP_4731,AP,16,Norte,2024,70.3,61.65,8.65,5.01,5.3,65.29,65.0,597,61599.81,0.806,72.51,True,1
1604758,MUNICIPIO_AP_4758,AP,16,Norte,2022,43.49,,,-8.84,-12.51,52.33,56.0,5970,56942.57,0.764,50.56,True,1
1604758,MUNICIPIO_AP_4758,AP,16,Norte,2023,50.56,43.49,7.07,-2.12,-9.44,52.68,60.0,5970,56942.57,0.764,50.33,True,1
1604758,MUNICIPIO_AP_4758,AP,16,Norte,2024,50.33,50.56,-0.23,-4.12,-14.67,54.45,65.0,5970,56942.57,0.764,52.33,True,1
1604785,MUNICIPIO_AP_4785,AP,16,Norte,2022,47.51,,,1.11,-8.49,46.4,56.0,1327,52729.06,0.711,47.1,False,0
1604785,MUNICIPIO_AP_4785,AP,16,Norte,2023,47.1,47.51,-0.41,-3.46,-12.9,50.56,60.0,1327,52729.06,0.711,47.74,False,0
1604785,MUNICIPIO_AP_4785,AP,16,Norte,2024,47.74,47.1,0.64,-5.85,-17.26,53.59,65.0,1327,52729.06,0.711,53.86,True,1
1604812,MUNICIPIO_AP_4812,AP,16,Norte,2022,56.07,,,5.36,0.07,50.71,56.0,410,12515.26,0.711,62.01,True,1
1604812,MUNICIPIO_AP_4812,AP,16,Norte,2023,62.01,56.07,5.94,6.89,2.01,55.12,60.0,410,12515.26,0.711,61.37,True,1
1604812,MUNICIPIO_AP_4812,AP,16,Norte,2024,61.37,62.01,-0.64,8.14,-3.63,53.23,65.0,410,12515.26,0.711,64.87,True,1
1604839,MUNICIPIO_AP_4839,AP,16,Norte,2022,50.02,,,-2.23,-5.98,52.25,56.0,6497,52948.54,0.728,54.84,True,1
1604839,MUNICIPIO_AP_4839,AP,16,Norte,2023,54.84,50.02,4.82,3.16,-5.16,51.68,60.0,6497,52948.54,0.728,54.69,True,1
1604839,MUNICIPIO_AP_4839,AP,16,Norte,2024,54.69,54.84,-0.15,-2.37,-10.31,57.06,65.0,6497,52948.54,0.728,59.65,True,1
1604866,MUNICIPIO_AP_4866,AP,16,Norte,2022,66.35,,,1.02,10.35,65.33,56.0,366,55217.12,0.827,73.09,True,1
1604866,MUNICIPIO_AP_4866,AP,16,Norte,2023,73.09,66.35,6.74,8.74,13.09,64.35,60.0,366,55217.12,0.827,76.17,True,1
1604866,MUNICIPIO_AP_4866,AP,16,Norte,2024,76.17,73.09,3.08,7.09,11.17,69.08,65.0,366,55217.12,0.827,76.29,True,1
1604893,MUNICIPIO_AP_4893,AP,16,Norte,2022,59.0,,,-8.03,3.0,67.03,56.0,2047,60077.74,0.752,56.42,True,1
1604893,MUNICIPIO_AP_4893,AP,16,Norte,2023,56.42,59.0,-2.58,-12.18,-3.58,68.6,60.0,2047,60077.74,0.752,58.7,True,1
1604893,MUNICIPIO_AP_4893,AP,16,Norte,2024,58.7,56.42,2.28,-10.42,-6.3,69.12,65.0,2047,60077.74,0.752,60.29,True,1
1604920,MUNICIPIO_AP_4920,AP,16,Norte,2022,63.8,,,-0.9,7.8,64.7,56.0,3274,53744.18,0.775,61.12,True,1
1604920,MUNICIPIO_AP_4920,AP,16,Norte,2023,61.12,63.8,-2.68,-7.8,1.12,68.92,60.0,3274,53744.18,0.775,62.87,True,1
1604920,MUNICIPIO_AP_4920,AP,16,Norte,2024,62.87,61.12,1.75,-3.9,-2.13,66.77,65.0,3274,53744.18,0.775,63.45,True,1
1604947,MUNICIPIO_AP_4947,AP,16,Norte,2022,72.95,,,0.92,16.95,72.03,56.0,5221,23812.39,0.806,75.18,True,1
1604947,MUNICIPIO_AP_4947,AP,16,Norte,2023,75.18,72.95,2.23,4.7,15.18,70.48,60.0,5221,23812.39,0.806,78.45,True,1
1604947,MUNICIPIO_AP_4947,AP,16,Norte,2024,78.45,75.18,3.27,4.67,13.45,73.78,65.0,5221,23812.39,0.806,78.15,True,1
1604974,MUNICIPIO_AP_4974,AP,16,Norte,2022,49.21,,,-0.2,-6.79,49.41,56.0,3953,64000.86,0.68,52.2,True,1
1604974,MUNICIPIO_AP_4974,AP,16,Norte,2023,52.2,49.21,2.99,-0.65,-7.8,52.85,60.0,3953,64000.86,0.68,49.58,False,0
