id_municipio,nome,sigla_uf,id_uf,nome_uf,regiao,ano,indicador_alfabetizacao,meta_municipio,meta_nacional,gap_vs_meta_municipio,gap_vs_meta_nacional,status_meta_municipio,meta_atingida,quantidade_matriculas,PIB_per_capita,IDHM
3200909,MUNICIPIO_ES_909,ES,32,ESPIRITO SANTO,Sudeste,2021,47.53,44.25,52.0,3.27,-4.47,ATINGIDA,False,1012,92514.76,0.74
3200909,MUNICIPIO_ES_909,ES,32,ESPIRITO SANTO,Sudeste,2022,45.83,49.2,56.0,-3.37,-10.17,NAO_ATINGIDA,False,1012,92514.76,0.74
3200909,MUNICIPIO_ES_909,ES,32,ESPIRITO SANTO,Sudeste,2023,46.35,51.81,60.0,-5.45,-13.65,NAO_ATINGIDA,False,1012,92514.76,0.74
3200909,MUNICIPIO_ES_909,ES,32,ESPIRITO SANTO,Sudeste,2024,48.57,50.22,65.0,-1.65,-16.43,NAO_ATINGIDA,False,1012,92514.76,0.74
3300910,MUNICIPIO_RJ_910,RJ,33,RIO DE JANEIRO,Sudeste,2021,64.9,65.36,52.0,-0.46,12.9,NAO_ATINGIDA,True,765,93807.59,0.794
3300910,MUNICIPIO_RJ_910,RJ,33,RIO DE JANEIRO,Sudeste,2022,62.27,64.14,56.0,-1.87,6.27,NAO_ATINGIDA,True,765,93807.59,0.794
3300910,MUNICIPIO_RJ_910,RJ,33,RIO DE JANEIRO,Sudeste,2023,59.94,67.1,60.0,-7.16,-0.06,NAO_ATINGIDA,True,765,93807.59,0.794
3300910,MUNICIPIO_RJ_910,RJ,33,RIO DE JANEIRO,Sudeste,2024,64.91,70.7,65.0,-5.79,-0.09,NAO_ATINGIDA,True,765,93807.59,0.794
3500911,MUNICIPIO_SP_911,SP,35,SAO PAULO,Sudeste,2021,63.28,58.27,52.0,5.01,11.28,ATINGIDA,True,604,79398.76,0.808
3500911,MUNICIPIO_SP_911,SP,35,SAO PAULO,Sudeste,2022,66.0,60.65,56.0,5.35,10.0,ATINGIDA,True,604,79398.76,0.808
3500911,MUNICIPIO_SP_911,SP,35,SAO PAULO,Sudeste,2023,63.12,65.07,60.0,-1.95,3.12,NAO_ATINGIDA,True,604,79398.76,0.808
3500911,MUNICIPIO_SP_911,SP,35,SAO PAULO,Sudeste,2024,65.18,66.88,65.0,-1.7,0.18,NAO_ATINGIDA,True,604,79398.76,0.808
4100912,MUNICIPIO_PR_912,PR,41,PARANA,Sul,2021,49.4,50.4,52.0,-1.0,-2.6,NAO_ATINGIDA,False,4371,50497.87,0.726
4100912,MUNICIPIO_PR_912,PR,41,PARANA,Sul,2022,51.34,50.12,56.0,1.21,-4.66,ATINGIDA,True,4371,50497.87,0.726
4100912,MUNICIPIO_PR_912,PR,41,PARANA,Sul,2023,51.46,52.77,60.0,-1.3,-8.54,NAO_ATINGIDA,True,4371,50497.87,0.726
4100912,MUNICIPIO_PR_912,PR,41,PARANA,Sul,2024,56.1,57.56,65.0,-1.46,-8.9,NAO_ATINGIDA,True,4371,50497.87,0.726
4200913,MUNICIPIO_SC_913,SC,42,SANTA CATARINA,Sul,2021,48.6,44.82,52.0,3.78,-3.4,ATINGIDA,False,391,44918.53,0.69
4200913,MUNICIPIO_SC_913,SC,42,SANTA CATARINA,Sul,2022,51.07,50.08,56.0,1.0,-4.93,ATINGIDA,True,391,44918.53,0.69
4200913,MUNICIPIO_SC_913,SC,42,SANTA CATARINA,Sul,2023,55.37,50.07,60.0,5.3,-4.63,ATINGIDA,True,391,44918.53,0.69
4200913,MUNICIPIO_SC_913,SC,42,SANTA CATARINA,Sul,2024,57.06,53.38,65.0,3.69,-7.94,ATINGIDA,True,391,44918.53,0.69
4300914,MUNICIPIO_RS_914,RS,43,RIO GRANDE DO SUL,Sul,2021,60.62,62.82,52.0,-2.2,8.62,NAO_ATINGIDA,True,849,52633.56,0.757
4300914,MUNICIPIO_RS_914,RS,43,RIO GRANDE DO SUL,Sul,2022,66.88,61.33,56.0,5.55,10.88,ATINGIDA,True,849,52633.56,0.757
4300914,MUNICIPIO_RS_914,RS,43,RIO GRANDE DO SUL,Sul,2023,69.58,65.34,60.0,4.24,9.58,ATINGIDA,True,849,52633.56,0.757
4300914,MUNICIPIO_RS_914,RS,43,RIO GRANDE DO SUL,Sul,2024,71.58,68.38,65.0,3.2,6.58,ATINGIDA,True,849,52633.56,0.757
5000915,MUNICIPIO_MS_915,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2021,66.68,71.54,52.0,-4.86,14.68,NAO_ATINGIDA,True,1616,41889.77,0.816
5000915,MUNICIPIO_MS_915,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2022,68.79,72.46,56.0,-3.67,12.79,NAO_ATINGIDA,True,1616,41889.77,0.816
5000915,MUNICIPIO_MS_915,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2023,65.6,76.82,60.0,-11.22,5.6,NAO_ATINGIDA,True,1616,41889.77,0.816
5000915,MUNICIPIO_MS_915,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2024,65.3,74.18,65.0,-8.89,0.3,NAO_ATINGIDA,True,1616,41889.77,0.816
5100916,MUNICIPIO_MT_916,MT,51,MATO GROSSO,Centro-Oeste,2021,48.35,48.21,52.0,0.14,-3.65,ATINGIDA,False,1639,30032.36,0.756
5100916,MUNICIPIO_MT_916,MT,51,MATO GROSSO,Centro-Oeste,2022,46.98,48.14,56.0,-1.16,-9.02,NAO_ATINGIDA,False,1639,30032.36,0.756
5100916,MUNICIPIO_MT_916,MT,51,MATO GROSSO,Centro-Oeste,2023,48.32,49.06,60.0,-0.73,-11.68,NAO_ATINGIDA,False,1639,30032.36,0.756
5100916,MUNICIPIO_MT_916,MT,51,MATO GROSSO,Centro-Oeste,2024,50.95,52.64,65.0,-1.69,-14.05,NAO_ATINGIDA,True,1639,30032.36,0.756
5200917,MUNICIPIO_GO_917,GO,52,GOIAS,Centro-Oeste,2021,69.34,68.3,52.0,1.04,17.34,ATINGIDA,True,324,81074.74,0.88
5200917,MUNICIPIO_GO_917,GO,52,GOIAS,Centro-Oeste,2022,66.9,65.62,56.0,1.29,10.9,ATINGIDA,True,324,81074.74,0.88
5200917,MUNICIPIO_GO_917,GO,52,GOIAS,Centro-Oeste,2023,68.88,68.63,60.0,0.24,8.88,ATINGIDA,True,324,81074.74,0.88
5200917,MUNICIPIO_GO_917,GO,52,GOIAS,Centro-Oeste,2024,73.31,74.15,65.0,-0.84,8.31,NAO_ATINGIDA,True,324,81074.74,0.88
5300918,MUNICIPIO_DF_918,DF,53,DISTRITO FEDERAL,Centro-Oeste,2021,62.16,62.07,52.0,0.09,10.16,ATINGIDA,True,472,39530.29,0.781
5300918,MUNICIPIO_DF_918,DF,53,DISTRITO FEDERAL,Centro-Oeste,2022,67.02,60.66,56.0,6.36,11.02,ATINGIDA,True,472,39530.29,0.781
5300918,MUNICIPIO_DF_918,DF,53,DISTRITO FEDERAL,Centro-Oeste,2023,68.86,64.98,60.0,3.89,8.86,ATINGIDA,True,472,39530.29,0.781
5300918,MUNICIPIO_DF_918,DF,53,DISTRITO FEDERAL,Centro-Oeste,2024,70.37,65.04,65.0,5.32,5.37,ATINGIDA,True,472,39530.29,0.781
1100919,MUNICIPIO_RO_919,RO,11,RONDONIA,Norte,2021,72.28,71.43,52.0,0.85,20.28,ATINGIDA,True,632,76882.95,0.832
1100919,MUNICIPIO_RO_919,RO,11,RONDONIA,Norte,2022,69.17,72.75,56.0,-3.58,13.17,NAO_ATINGIDA,True,632,76882.95,0.832
1100919,MUNICIPIO_RO_919,RO,11,RONDONIA,Norte,2023,72.24,78.26,60.0,-6.01,12.24,NAO_ATINGIDA,True,632,76882.95,0.832
1100919,MUNICIPIO_RO_919,RO,11,RONDONIA,Norte,2024,71.78,79.19,65.0,-7.41,6.78,NAO_ATINGIDA,True,632,76882.95,0.832
1200920,MUNICIPIO_AC_920,AC,12,ACRE,Norte,2021,61.87,55.41,52.0,6.47,9.87,ATINGIDA,True,717,32319.14,0.756
1200920,MUNICIPIO_AC_920,AC,12,ACRE,Norte,2022,66.54,57.28,56.0,9.26,10.54,ATINGIDA,True,717,32319.14,0.756
1200920,MUNICIPIO_AC_920,AC,12,ACRE,Norte,2023,65.04,59.29,60.0,5.76,5.04,ATINGIDA,True,717,32319.14,0.756
1200920,MUNICIPIO_AC_920,AC,12,ACRE,Norte,2024,62.87,59.63,65.0,3.25,-2.13,ATINGIDA,True,717,32319.14,0.756
1300921,MUNICIPIO_AM_921,AM,13,AMAZONAS,Norte,2021,53.68,50.48,52.0,3.21,1.68,ATINGIDA,True,823,43069.9,0.744
1300921,MUNICIPIO_AM_921,AM,13,AMAZONAS,Norte,2022,55.94,51.7,56.0,4.23,-0.06,ATINGIDA,True,823,43069.9,0.744
1300921,MUNICIPIO_AM_921,AM,13,AMAZONAS,Norte,2023,54.95,55.35,60.0,-0.39,-5.05,NAO_ATINGIDA,True,823,43069.9,0.744
1300921,MUNICIPIO_AM_921,AM,13,AMAZONAS,Norte,2024,58.51,55.7,65.0,2.81,-6.49,ATINGIDA,True,823,43069.9,0.744
1400922,MUNICIPIO_RR_922,RR,14,RORAIMA,Norte,2021,50.71,50.16,52.0,0.56,-1.29,ATINGIDA,True,2230,77810.89,0.742
1400922,MUNICIPIO_RR_922,RR,14,RORAIMA,Norte,2022,51.06,56.75,56.0,-5.69,-4.94,NAO_ATINGIDA,True,2230,77810.89,0.742
1400922,MUNICIPIO_RR_922,RR,14,RORAIMA,Norte,2023,54.23,57.62,60.0,-3.39,-5.77,NAO_ATINGIDA,True,2230,77810.89,0.742
1400922,MUNICIPIO_RR_922,RR,14,RORAIMA,Norte,2024,61.89,59.99,65.0,1.9,-3.11,ATINGIDA,True,2230,77810.89,0.742
1500923,MUNICIPIO_PA_923,PA,15,PARA,Norte,2021,71.05,70.53,52.0,0.52,19.05,ATINGIDA,True,302,13372.77,0.862
1500923,MUNICIPIO_PA_923,PA,15,PARA,Norte,2022,72.46,73.98,56.0,-1.53,16.46,NAO_ATINGIDA,True,302,13372.77,0.862
1500923,MUNICIPIO_PA_923,PA,15,PARA,Norte,2023,75.1,72.81,60.0,2.29,15.1,ATINGIDA,True,302,13372.77,0.862
1500923,MUNICIPIO_PA_923,PA,15,PARA,Norte,2024,75.66,78.15,65.0,-2.49,10.66,NAO_ATINGIDA,True,302,13372.77,0.862
1600924,MUNICIPIO_AP_924,AP,16,AMAPA,Norte,2021,52.19,49.86,52.0,2.33,0.19,ATINGIDA,True,5819,54856.2,0.739
1600924,MUNICIPIO_AP_924,AP,16,AMAPA,Norte,2022,53.62,52.75,56.0,0.87,-2.38,ATINGIDA,True,5819,54856.2,0.739
1600924,MUNICIPIO_AP_924,AP,16,AMAPA,Norte,2023,51.8,51.81,60.0,-0.02,-8.2,NAO_ATINGIDA,True,5819,54856.2,0.739
1600924,MUNICIPIO_AP_924,AP,16,AMAPA,Norte,2024,58.43,56.69,65.0,1.75,-6.57,ATINGIDA,True,5819,54856.2,0.739
1700925,MUNICIPIO_TO_925,TO,17,TOCANTINS,Norte,2021,48.51,43.65,52.0,4.86,-3.49,ATINGIDA,False,1876,12099.9,0.691
1700925,MUNICIPIO_TO_925,TO,17,TOCANTINS,Norte,2022,46.73,46.95,56.0,-0.22,-9.27,NAO_ATINGIDA,False,1876,12099.9,0.691
1700925,MUNICIPIO_TO_925,TO,17,TOCANTINS,Norte,2023,49.0,50.69,60.0,-1.69,-11.0,NAO_ATINGIDA,False,1876,12099.9,0.691
1700925,MUNICIPIO_TO_925,TO,17,TOCANTINS,Norte,2024,47.14,52.99,65.0,-5.85,-17.86,NAO_ATINGIDA,False,1876,12099.9,0.691
2100926,MUNICIPIO_MA_926,MA,21,MARANHAO,Nordeste,2021,52.83,53.68,52.0,-0.86,0.83,NAO_ATINGIDA,True,430,19407.73,0.759
2100926,MUNICIPIO_MA_926,MA,21,MARANHAO,Nordeste,2022,53.52,56.06,56.0,-2.54,-2.48,NAO_ATINGIDA,True,430,19407.73,0.759
2100926,MUNICIPIO_MA_926,MA,21,MARANHAO,Nordeste,2023,57.82,57.09,60.0,0.73,-2.18,ATINGIDA,True,430,19407.73,0.759
2100926,MUNICIPIO_MA_926,MA,21,MARANHAO,Nordeste,2024,60.43,57.33,65.0,3.1,-4.57,ATINGIDA,True,430,19407.73,0.759
2200927,MUNICIPIO_PI_927,PI,22,PIAUI,Nordeste,2021,58.37,56.09,52.0,2.28,6.37,ATINGIDA,True,17803,66981.69,0.788
2200927,MUNICIPIO_PI_927,PI,22,PIAUI,Nordeste,2022,64.11,56.61,56.0,7.5,8.11,ATINGIDA,True,17803,66981.69,0.788
2200927,MUNICIPIO_PI_927,PI,22,PIAUI,Nordeste,2023,63.46,59.07,60.0,4.38,3.46,ATINGIDA,True,17803,66981.69,0.788
2200927,MUNICIPIO_PI_927,PI,22,PIAUI,Nordeste,2024,67.34,62.19,65.0,5.15,2.34,ATINGIDA,True,17803,66981.69,0.788
2300928,MUNICIPIO_CE_928,CE,23,CEARA,Nordeste,2021,54.98,59.41,52.0,-4.43,2.98,NAO_ATINGIDA,True,1229,76665.65,0.777
2300928,MUNICIPIO_CE_928,CE,23,CEARA,Nordeste,2022,57.16,60.63,56.0,-3.47,1.16,NAO_ATINGIDA,True,1229,76665.65,0.777
2300928,MUNICIPIO_CE_928,CE,23,CEARA,Nordeste,2023,53.51,58.75,60.0,-5.24,-6.49,NAO_ATINGIDA,True,1229,76665.65,0.777
2300928,MUNICIPIO_CE_928,CE,23,CEARA,Nordeste,2024,58.15,63.28,65.0,-5.13,-6.85,NAO_ATINGIDA,True,1229,76665.65,0.777
2400929,MUNICIPIO_RN_929,RN,24,RIO GRANDE DO NORTE,Nordeste,2021,56.02,55.68,52.0,0.34,4.02,ATINGIDA,True,2116,20389.35,0.804
2400929,MUNICIPIO_RN_929,RN,24,RIO GRANDE DO NORTE,Nordeste,2022,54.98,60.46,56.0,-5.48,-1.02,NAO_ATINGIDA,True,2116,20389.35,0.804
2400929,MUNICIPIO_RN_929,RN,24,RIO GRANDE DO NORTE,Nordeste,2023,56.66,63.04,60.0,-6.38,-3.34,NAO_ATINGIDA,True,2116,20389.35,0.804
2400929,MUNICIPIO_RN_929,RN,24,RIO GRANDE DO NORTE,Nordeste,2024,58.53,63.83,65.0,-5.3,-6.47,NAO_ATINGIDA,True,2116,20389.35,0.804
2500930,MUNICIPIO_PB_930,PB,25,PARAIBA,Nordeste,2021,64.2,56.02,52.0,8.18,12.2,ATINGIDA,True,9526,47338.21,0.766
2500930,MUNICIPIO_PB_930,PB,25,PARAIBA,Nordeste,2022,71.19,59.01,56.0,12.18,15.19,ATINGIDA,True,9526,47338.21,0.766
2500930,MUNICIPIO_PB_930,PB,25,PARAIBA,Nordeste,2023,65.66,62.73,60.0,2.93,5.66,ATINGIDA,True,9526,47338.21,0.766
2500930,MUNICIPIO_PB_930,PB,25,PARAIBA,Nordeste,2024,65.32,62.89,65.0,2.43,0.32,ATINGIDA,True,9526,47338.21,0.766
2600931,MUNICIPIO_PE_931,PE,26,PERNAMBUCO,Nordeste,2021,65.37,61.52,52.0,3.85,13.37,ATINGIDA,True,346,86328.17,0.789
2600931,MUNICIPIO_PE_931,PE,26,PERNAMBUCO,Nordeste,2022,68.96,63.79,56.0,5.18,12.96,ATINGIDA,True,346,86328.17,0.789
2600931,MUNICIPIO_PE_931,PE,26,PERNAMBUCO,Nordeste,2023,71.64,68.79,60.0,2.85,11.64,ATINGIDA,True,346,86328.17,0.789
2600931,MUNICIPIO_PE_931,PE,26,PERNAMBUCO,Nordeste,2024,70.03,71.41,65.0,-1.37,5.03,NAO_ATINGIDA,True,346,86328.17,0.789
2700932,MUNICIPIO_AL_932,AL,27,ALAGOAS,Nordeste,2021,76.78,74.09,52.0,2.69,24.78,ATINGIDA,True,427,28741.48,0.834
2700932,MUNICIPIO_AL_932,AL,27,ALAGOAS,Nordeste,2022,77.58,76.91,56.0,0.67,21.58,ATINGIDA,True,427,28741.48,0.834
2700932,MUNICIPIO_AL_932,AL,27,ALAGOAS,Nordeste,2023,77.62,75.54,60.0,2.08,17.62,ATINGIDA,True,427,28741.48,0.834
2700932,MUNICIPIO_AL_932,AL,27,ALAGOAS,Nordeste,2024,79.09,79.91,65.0,-0.82,14.09,NAO_ATINGIDA,True,427,28741.48,0.834
2800933,MUNICIPIO_SE_933,SE,28,SERGIPE,Nordeste,2021,72.61,66.58,52.0,6.03,20.61,ATINGIDA,True,2263,29872.43,0.858
2800933,MUNICIPIO_SE_933,SE,28,SERGIPE,Nordeste,2022,72.48,69.96,56.0,2.53,16.48,ATINGIDA,True,2263,29872.43,0.858
2800933,MUNICIPIO_SE_933,SE,28,SERGIPE,Nordeste,2023,70.95,69.39,60.0,1.55,10.95,ATINGIDA,True,2263,29872.43,0.858
2800933,MUNICIPIO_SE_933,SE,28,SERGIPE,Nordeste,2024,67.17,71.58,65.0,-4.42,2.17,NAO_ATINGIDA,True,2263,29872.43,0.858
2900934,MUNICIPIO_BA_934,BA,29,BAHIA,Nordeste,2021,66.19,65.26,52.0,0.93,14.19,ATINGIDA,True,684,88114.78,0.793
2900934,MUNICIPIO_BA_934,BA,29,BAHIA,Nordeste,2022,62.36,66.97,56.0,-4.61,6.36,NAO_ATINGIDA,True,684,88114.78,0.793
2900934,MUNICIPIO_BA_934,BA,29,BAHIA,Nordeste,2023,68.16,69.13,60.0,-0.97,8.16,NAO_ATINGIDA,True,684,88114.78,0.793
2900934,MUNICIPIO_BA_934,BA,29,BAHIA,Nordeste,2024,70.23,72.82,65.0,-2.58,5.23,NAO_ATINGIDA,True,684,88114.78,0.793
3100935,MUNICIPIO_MG_935,MG,31,MINAS GERAIS,Sudeste,2021,68.05,64.67,52.0,3.38,16.05,ATINGIDA,True,470,66367.05,0.765
3100935,MUNICIPIO_MG_935,MG,31,MINAS GERAIS,Sudeste,2022,71.49,65.58,56.0,5.91,15.49,ATINGIDA,True,470,66367.05,0.765
3100935,MUNICIPIO_MG_935,MG,31,MINAS GERAIS,Sudeste,2023,71.2,68.75,60.0,2.44,11.2,ATINGIDA,True,470,66367.05,0.765
3100935,MUNICIPIO_MG_935,MG,31,MINAS GERAIS,Sudeste,2024,73.03,72.83,65.0,0.19,8.03,ATINGIDA,True,470,66367.05,0.765
3200936,MUNICIPIO_ES_936,ES,32,ESPIRITO SANTO,Sudeste,2021,58.1,53.82,52.0,4.28,6.1,ATINGIDA,True,2928,75354.57,0.744
3200936,MUNICIPIO_ES_936,ES,32,ESPIRITO SANTO,Sudeste,2022,62.15,54.88,56.0,7.27,6.15,ATINGIDA,True,2928,75354.57,0.744
3200936,MUNICIPIO_ES_936,ES,32,ESPIRITO SANTO,Sudeste,2023,66.12,59.03,60.0,7.09,6.12,ATINGIDA,True,2928,75354.57,0.744
3200936,MUNICIPIO_ES_936,ES,32,ESPIRITO SANTO,Sudeste,2024,67.74,58.7,65.0,9.05,2.74,ATINGIDA,True,2928,75354.57,0.744
3300937,MUNICIPIO_RJ_937,RJ,33,RIO DE JANEIRO,Sudeste,2021,71.07,67.09,52.0,3.97,19.07,ATINGIDA,True,2264,47457.85,0.874
3300937,MUNICIPIO_RJ_937,RJ,33,RIO DE JANEIRO,Sudeste,2022,72.76,68.56,56.0,4.2,16.76,ATINGIDA,True,2264,47457.85,0.874
3300937,MUNICIPIO_RJ_937,RJ,33,RIO DE JANEIRO,Sudeste,2023,75.0,72.16,60.0,2.83,15.0,ATINGIDA,True,2264,47457.85,0.874
3300937,MUNICIPIO_RJ_937,RJ,33,RIO DE JANEIRO,Sudeste,2024,75.73,70.17,65.0,5.56,10.73,ATINGIDA,True,2264,47457.85,0.874
3500938,MUNICIPIO_SP_938,SP,35,SAO PAULO,Sudeste,2021,62.66,59.93,52.0,2.73,10.66,ATINGIDA,True,3410,33487.77,0.823
3500938,MUNICIPIO_SP_938,SP,35,SAO PAULO,Sudeste,2022,62.54,61.29,56.0,1.25,6.54,ATINGIDA,True,3410,33487.77,0.823
3500938,MUNICIPIO_SP_938,SP,35,SAO PAULO,Sudeste,2023,63.12,64.96,60.0,-1.83,3.12,NAO_ATINGIDA,True,3410,33487.77,0.823
3500938,MUNICIPIO_SP_938,SP,35,SAO PAULO,Sudeste,2024,63.68,66.4,65.0,-2.71,-1.32,NAO_ATINGIDA,True,3410,33487.77,0.823
4100939,MUNICIPIO_PR_939,PR,41,PARANA,Sul,2021,49.38,49.46,52.0,-0.08,-2.62,NAO_ATINGIDA,False,845,21353.92,0.747
4100939,MUNICIPIO_PR_939,PR,41,PARANA,Sul,2022,51.26,49.09,56.0,2.17,-4.74,ATINGIDA,True,845,21353.92,0.747
4100939,MUNICIPIO_PR_939,PR,41,PARANA,Sul,2023,54.11,54.72,60.0,-0.61,-5.89,NAO_ATINGIDA,True,845,21353.92,0.747
4100939,MUNICIPIO_PR_939,PR,41,PARANA,Sul,2024,56.24,56.81,65.0,-0.57,-8.76,NAO_ATINGIDA,True,845,21353.92,0.747
4200940,MUNICIPIO_SC_940,SC,42,SANTA CATARINA,Sul,2021,60.28,61.38,52.0,-1.11,8.28,NAO_ATINGIDA,True,294,37402.91,0.79
4200940,MUNICIPIO_SC_940,SC,42,SANTA CATARINA,Sul,2022,63.08,64.43,56.0,-1.35,7.08,NAO_ATINGIDA,True,294,37402.91,0.79
4200940,MUNICIPIO_SC_940,SC,42,SANTA CATARINA,Sul,2023,66.01,68.71,60.0,-2.69,6.01,NAO_ATINGIDA,True,294,37402.91,0.79
4200940,MUNICIPIO_SC_940,SC,42,SANTA CATARINA,Sul,2024,63.19,69.83,65.0,-6.64,-1.81,NAO_ATINGIDA,True,294,37402.91,0.79
4300941,MUNICIPIO_RS_941,RS,43,RIO GRANDE DO SUL,Sul,2021,65.66,63.45,52.0,2.21,13.66,ATINGIDA,True,1029,60365.88,0.784
4300941,MUNICIPIO_RS_941,RS,43,RIO GRANDE DO SUL,Sul,2022,68.47,68.74,56.0,-0.28,12.47,NAO_ATINGIDA,True,1029,60365.88,0.784
4300941,MUNICIPIO_RS_941,RS,43,RIO GRANDE DO SUL,Sul,2023,68.64,67.13,60.0,1.51,8.64,ATINGIDA,True,1029,60365.88,0.784
4300941,MUNICIPIO_RS_941,RS,43,RIO GRANDE DO SUL,Sul,2024,66.79,69.68,65.0,-2.89,1.79,NAO_ATINGIDA,True,1029,60365.88,0.784
5000942,MUNICIPIO_MS_942,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2021,54.45,49.26,52.0,5.19,2.45,ATINGIDA,True,1902,16516.04,0.781
5000942,MUNICIPIO_MS_942,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2022,55.02,51.82,56.0,3.2,-0.98,ATINGIDA,True,1902,16516.04,0.781
5000942,MUNICIPIO_MS_942,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2023,57.59,54.3,60.0,3.3,-2.41,ATINGIDA,True,1902,16516.04,0.781
5000942,MUNICIPIO_MS_942,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2024,55.98,57.26,65.0,-1.29,-9.02,NAO_ATINGIDA,True,1902,16516.04,0.781
5100943,MUNICIPIO_MT_943,MT,51,MATO GROSSO,Centro-Oeste,2021,66.44,69.44,52.0,-2.99,14.44,NAO_ATINGIDA,True,1353,57293.35,0.857
5100943,MUNICIPIO_MT_943,MT,51,MATO GROSSO,Centro-Oeste,2022,63.8,70.91,56.0,-7.11,7.8,NAO_ATINGIDA,True,1353,57293.35,0.857
5100943,MUNICIPIO_MT_943,MT,51,MATO GROSSO,Centro-Oeste,2023,63.98,72.19,60.0,-8.21,3.98,NAO_ATINGIDA,True,1353,57293.35,0.857
5100943,MUNICIPIO_MT_943,MT,51,MATO GROSSO,Centro-Oeste,2024,62.07,73.95,65.0,-11.88,-2.93,NAO_ATINGIDA,True,1353,57293.35,0.857
5200944,MUNICIPIO_GO_944,GO,52,GOIAS,Centro-Oeste,2021,53.87,49.03,52.0,4.84,1.87,ATINGIDA,True,7472,88727.7,0.748
5200944,MUNICIPIO_GO_944,GO,52,GOIAS,Centro-Oeste,2022,56.28,51.6,56.0,4.68,0.28,ATINGIDA,True,7472,88727.7,0.748
5200944,MUNICIPIO_GO_944,GO,52,GOIAS,Centro-Oeste,2023,62.0,52.53,60.0,9.47,2.0,ATINGIDA,True,7472,88727.7,0.748
5200944,MUNICIPIO_GO_944,GO,52,GOIAS,Centro-Oeste,2024,64.1,59.27,65.0,4.83,-0.9,ATINGIDA,True,7472,88727.7,0.748
5300945,MUNICIPIO_DF_945,DF,53,DISTRITO FEDERAL,Centro-Oeste,2021,61.84,60.77,52.0,1.07,9.84,ATINGIDA,True,569,41816.18,0.767
5300945,MUNICIPIO_DF_945,DF,53,DISTRITO FEDERAL,Centro-Oeste,2022,63.01,61.05,56.0,1.96,7.01,ATINGIDA,True,569,41816.18,0.767
5300945,MUNICIPIO_DF_945,DF,53,DISTRITO FEDERAL,Centro-Oeste,2023,62.42,63.44,60.0,-1.02,2.42,NAO_ATINGIDA,True,569,41816.18,0.767
5300945,MUNICIPIO_DF_945,DF,53,DISTRITO FEDERAL,Centro-Oeste,2024,69.52,62.94,65.0,6.58,4.52,ATINGIDA,True,569,41816.18,0.767
1100946,MUNICIPIO_RO_946,RO,11,RONDONIA,Norte,2021,65.13,66.29,52.0,-1.17,13.13,NAO_ATINGIDA,True,1845,16384.45,0.843
1100946,MUNICIPIO_RO_946,RO,11,RONDONIA,Norte,2022,63.26,68.87,56.0,-5.61,7.26,NAO_ATINGIDA,True,1845,16384.45,0.843
1100946,MUNICIPIO_RO_946,RO,11,RONDONIA,Norte,2023,66.86,69.38,60.0,-2.52,6.86,NAO_ATINGIDA,True,1845,16384.45,0.843
1100946,MUNICIPIO_RO_946,RO,11,RONDONIA,Norte,2024,63.53,70.17,65.0,-6.63,-1.47,NAO_ATINGIDA,True,1845,16384.45,0.843
1200947,MUNICIPIO_AC_947,AC,12,ACRE,Norte,2021,47.07,43.8,52.0,3.28,-4.93,ATINGIDA,False,41,20395.54,0.74
1200947,MUNICIPIO_AC_947,AC,12,ACRE,Norte,2022,45.13,48.13,56.0,-3.01,-10.87,NAO_ATINGIDA,False,41,20395.54,0.74
1200947,MUNICIPIO_AC_947,AC,12,ACRE,Norte,2023,44.06,48.84,60.0,-4.78,-15.94,NAO_ATINGIDA,False,41,20395.54,0.74
1200947,MUNICIPIO_AC_947,AC,12,ACRE,Norte,2024,44.74,49.94,65.0,-5.21,-20.26,NAO_ATINGIDA,False,41,20395.54,0.74
1300948,MUNICIPIO_AM_948,AM,13,AMAZONAS,Norte,2021,57.16,55.16,52.0,2.0,5.16,ATINGIDA,True,231,46654.39,0.812
1300948,MUNICIPIO_AM_948,AM,13,AMAZONAS,Norte,2022,60.92,57.55,56.0,3.37,4.92,ATINGIDA,True,231,46654.39,0.812
1300948,MUNICIPIO_AM_948,AM,13,AMAZONAS,Norte,2023,63.1,60.47,60.0,2.63,3.1,ATINGIDA,True,231,46654.39,0.812
1300948,MUNICIPIO_AM_948,AM,13,AMAZONAS,Norte,2024,67.95,60.95,65.0,7.01,2.95,ATINGIDA,True,231,46654.39,0.812
1400949,MUNICIPIO_RR_949,RR,14,RORAIMA,Norte,2021,58.62,60.88,52.0,-2.26,6.62,NAO_ATINGIDA,True,393,35114.84,0.793
1400949,MUNICIPIO_RR_949,RR,14,RORAIMA,Norte,2022,55.9,61.13,56.0,-5.23,-0.1,NAO_ATINGIDA,True,393,35114.84,0.793
1400949,MUNICIPIO_RR_949,RR,14,RORAIMA,Norte,2023,54.1,64.49,60.0,-10.39,-5.9,NAO_ATINGIDA,True,393,35114.84,0.793
